"","orig","dest","all","male","female","allages","a16","a25","a35","a50","a65","a75","allmodes","home","undergr","train","bus","taxi","bike","car","pass","bicycle","walk","other"
"2018459","E02005585","E02000685",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018460","E02005585","E02000695",1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"2018461","E02005585","E02000746",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018462","E02005585","E02000802",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"2018463","E02005585","E02000808",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"2018464","E02005585","E02000851",2,2,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0
"2018465","E02005585","E02000856",1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018466","E02005585","E02000878",1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018467","E02005585","E02000972",1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"2018468","E02005585","E02000976",1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"2018469","E02005585","E02000977",1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2018470","E02005585","E02001177",5,2,3,5,0,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,1,1
"2018471","E02005585","E02001639",1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"2018472","E02005585","E02002566",1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"2018473","E02005585","E02002863",1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"2018474","E02005585","E02003241",2,2,0,2,0,1,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0
"2018475","E02005585","E02003275",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018476","E02005585","E02003291",1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018477","E02005585","E02003492",1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"2018478","E02005585","E02003517",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018479","E02005585","E02003673",1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018480","E02005585","E02003721",4,1,3,4,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0
"2018481","E02005585","E02003724",2,2,0,2,0,0,1,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0
"2018482","E02005585","E02003726",2,0,2,2,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0
"2018483","E02005585","E02003728",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018484","E02005585","E02003731",1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"2018485","E02005585","E02003776",1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018486","E02005585","E02003778",2,2,0,2,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0
"2018487","E02005585","E02003780",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018488","E02005585","E02003781",1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"2018489","E02005585","E02003996",1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"2018490","E02005585","E02004009",1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018491","E02005585","E02004134",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018492","E02005585","E02004374",1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"2018493","E02005585","E02004451",1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018494","E02005585","E02004507",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018495","E02005585","E02004540",1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2018496","E02005585","E02004574",1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"2018497","E02005585","E02004586",1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"2018498","E02005585","E02004608",1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"2018499","E02005585","E02004704",1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"2018500","E02005585","E02004803",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"2018501","E02005585","E02004895",1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018502","E02005585","E02004914",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018503","E02005585","E02004920",4,2,2,4,1,3,0,0,0,0,4,0,0,0,1,0,0,1,0,0,2,0
"2018504","E02005585","E02004954",2,2,0,2,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0
"2018505","E02005585","E02004971",1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"2018506","E02005585","E02004986",1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"2018507","E02005585","E02004990",1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018508","E02005585","E02005340",1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018509","E02005585","E02005409",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018510","E02005585","E02005484",1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018511","E02005585","E02005503",1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018512","E02005585","E02005505",2,1,1,2,0,1,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
"2018513","E02005585","E02005506",2,1,1,2,0,1,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
"2018514","E02005585","E02005507",22,15,7,22,2,8,8,4,0,0,22,0,0,0,0,0,0,19,2,0,1,0
"2018515","E02005585","E02005508",7,5,2,7,0,1,4,2,0,0,7,0,0,0,0,0,2,4,1,0,0,0
"2018516","E02005585","E02005509",3,3,0,3,0,2,1,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0
"2018517","E02005585","E02005511",4,3,1,4,0,1,3,0,0,0,4,0,0,0,0,0,0,3,1,0,0,0
"2018518","E02005585","E02005512",9,4,5,9,2,3,2,1,1,0,9,0,0,0,0,0,0,9,0,0,0,0
"2018519","E02005585","E02005513",19,14,5,19,0,10,7,2,0,0,19,0,0,0,0,0,0,17,1,0,0,1
"2018520","E02005585","E02005515",21,15,6,21,3,3,5,10,0,0,21,0,0,0,1,0,0,14,2,1,2,1
"2018521","E02005585","E02005516",2,2,0,2,0,1,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
"2018522","E02005585","E02005517",5,3,2,5,0,2,2,1,0,0,5,0,0,0,0,0,0,5,0,0,0,0
"2018523","E02005585","E02005518",4,2,2,4,1,0,0,3,0,0,4,0,0,0,0,0,0,3,0,0,1,0
"2018524","E02005585","E02005519",2,1,1,2,0,1,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
"2018525","E02005585","E02005520",14,8,6,14,0,3,9,2,0,0,14,0,0,0,0,0,0,13,0,0,1,0
"2018526","E02005585","E02005521",41,29,12,41,8,10,14,8,1,0,41,0,0,0,9,0,1,27,3,0,1,0
"2018527","E02005585","E02005522",6,4,2,6,0,0,4,1,1,0,6,0,0,0,0,0,0,5,1,0,0,0
"2018528","E02005585","E02005523",29,21,8,29,4,4,15,5,1,0,29,0,0,1,3,0,0,23,2,0,0,0
"2018529","E02005585","E02005524",10,5,5,10,2,1,3,4,0,0,10,0,0,0,2,0,0,4,0,2,1,1
"2018530","E02005585","E02005525",31,15,16,31,1,11,6,11,2,0,31,0,0,0,7,2,0,15,3,3,1,0
"2018531","E02005585","E02005526",29,13,16,29,6,8,10,5,0,0,29,0,0,0,6,0,1,18,0,4,0,0
"2018532","E02005585","E02005527",30,22,8,30,8,6,13,3,0,0,30,0,0,0,2,0,2,24,1,0,1,0
"2018533","E02005585","E02005528",11,3,8,11,0,3,7,1,0,0,11,0,0,0,0,0,0,10,0,0,1,0
"2018534","E02005585","E02005529",78,35,43,78,9,23,29,16,1,0,78,0,0,0,7,1,2,31,5,13,18,1
"2018535","E02005585","E02005530",180,70,110,180,34,36,64,42,4,0,180,0,0,0,4,0,1,75,9,16,74,1
"2018536","E02005585","E02005531",13,7,6,13,1,4,5,3,0,0,13,0,0,0,0,0,0,12,0,0,1,0
"2018537","E02005585","E02005532",105,73,32,105,15,29,41,19,1,0,105,0,0,0,1,0,5,65,3,19,12,0
"2018538","E02005585","E02005533",8,4,4,8,1,4,2,1,0,0,8,0,0,0,1,0,1,5,0,0,1,0
"2018539","E02005585","E02005534",14,7,7,14,2,6,3,1,1,1,14,0,0,0,0,0,0,11,2,1,0,0
"2018540","E02005585","E02005535",56,24,32,56,6,20,21,8,0,1,56,0,0,0,4,0,1,41,5,3,2,0
"2018541","E02005585","E02005536",83,58,25,83,17,30,27,9,0,0,83,0,0,0,20,0,1,42,6,6,8,0
"2018542","E02005585","E02005537",17,6,11,17,3,3,4,6,1,0,17,0,0,0,0,0,0,10,2,1,4,0
"2018543","E02005585","E02005538",1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018544","E02005585","E02005539",2,1,1,2,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
"2018545","E02005585","E02005540",2,1,1,2,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
"2018546","E02005585","E02005541",4,1,3,4,0,1,2,1,0,0,4,0,0,0,0,0,0,4,0,0,0,0
"2018547","E02005585","E02005542",6,3,3,6,0,3,2,1,0,0,6,0,0,0,1,0,0,4,0,0,1,0
"2018548","E02005585","E02005543",12,8,4,12,1,8,3,0,0,0,12,0,0,0,0,0,0,11,1,0,0,0
"2018549","E02005585","E02005544",7,6,1,7,0,5,2,0,0,0,7,0,0,1,0,0,0,5,1,0,0,0
"2018550","E02005585","E02005545",11,8,3,11,1,3,4,3,0,0,11,0,0,0,0,0,0,10,1,0,0,0
"2018551","E02005585","E02005546",2,1,1,2,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
"2018552","E02005585","E02005547",2,2,0,2,0,1,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0
"2018553","E02005585","E02005548",5,3,2,5,0,1,4,0,0,0,5,0,0,0,2,0,0,3,0,0,0,0
"2018554","E02005585","E02005549",1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018555","E02005585","E02005552",3,2,1,3,0,3,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0
"2018556","E02005585","E02005559",1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018557","E02005585","E02005560",1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018558","E02005585","E02005561",1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"2018559","E02005585","E02005564",3,3,0,3,0,1,0,2,0,0,3,0,0,0,0,0,0,3,0,0,0,0
"2018560","E02005585","E02005568",1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018561","E02005585","E02005570",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018562","E02005585","E02005571",3,2,1,3,1,1,1,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0
"2018563","E02005585","E02005572",7,4,3,7,1,3,3,0,0,0,7,0,0,0,0,0,0,6,0,1,0,0
"2018564","E02005585","E02005573",5,2,3,5,1,1,2,1,0,0,5,0,0,0,1,0,0,3,0,0,1,0
"2018565","E02005585","E02005574",2,1,1,2,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
"2018566","E02005585","E02005575",6,5,1,6,1,3,2,0,0,0,6,0,0,0,0,0,0,4,1,1,0,0
"2018567","E02005585","E02005576",4,2,2,4,0,1,1,2,0,0,4,0,0,0,0,0,0,1,0,0,1,2
"2018568","E02005585","E02005577",4,3,1,4,1,1,2,0,0,0,4,0,0,0,0,0,0,2,2,0,0,0
"2018569","E02005585","E02005578",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018570","E02005585","E02005579",13,8,5,13,0,6,4,3,0,0,13,0,0,2,0,0,0,8,2,0,1,0
"2018571","E02005585","E02005580",4,2,2,4,3,0,1,0,0,0,4,0,0,1,0,0,0,2,1,0,0,0
"2018572","E02005585","E02005581",9,6,3,9,0,5,1,3,0,0,9,0,0,0,0,0,0,7,1,1,0,0
"2018573","E02005585","E02005582",19,10,9,19,3,6,5,5,0,0,19,0,0,0,3,0,0,2,2,4,8,0
"2018574","E02005585","E02005583",12,9,3,12,2,1,8,1,0,0,12,0,0,0,1,0,1,6,3,1,0,0
"2018575","E02005585","E02005584",547,328,219,547,89,199,159,93,5,2,547,0,0,2,12,0,13,262,32,63,163,0
"2018576","E02005585","E02005585",291,130,161,291,44,67,102,67,8,3,291,0,0,0,4,0,1,106,15,24,141,0
"2018577","E02005585","E02005586",67,24,43,67,7,16,26,18,0,0,67,0,0,1,1,0,0,24,3,3,35,0
"2018578","E02005585","E02005587",24,12,12,24,2,7,10,5,0,0,24,0,0,0,0,0,1,17,2,2,2,0
"2018579","E02005585","E02005588",72,51,21,72,15,25,23,9,0,0,72,0,0,0,3,0,1,48,6,11,3,0
"2018580","E02005585","E02005589",75,31,44,75,11,19,28,16,0,1,75,0,0,0,5,0,1,38,4,12,15,0
"2018581","E02005585","E02005590",761,337,424,761,188,231,202,122,14,4,761,0,0,1,105,9,6,160,30,82,367,1
"2018582","E02005585","E02005592",45,15,30,45,10,9,13,12,1,0,45,0,0,0,4,1,1,15,5,11,8,0
"2018583","E02005585","E02005593",67,34,33,67,6,22,26,13,0,0,67,0,0,0,15,0,1,25,3,15,8,0
"2018584","E02005585","E02005594",101,33,68,101,15,30,26,25,4,1,101,0,0,0,13,0,1,43,7,11,26,0
"2018585","E02005585","E02005595",40,17,23,40,6,7,18,7,2,0,40,0,0,0,6,1,0,18,4,8,3,0
"2018586","E02005585","E02005596",91,51,40,91,10,33,29,17,2,0,91,0,0,0,6,0,1,54,4,19,7,0
"2018587","E02005585","E02005597",57,38,19,57,16,15,16,9,1,0,57,0,0,0,2,0,0,37,10,4,4,0
"2018588","E02005585","E02005598",140,35,105,140,12,45,53,24,5,1,140,0,0,0,20,2,1,92,8,12,4,1
"2018589","E02005585","E02005599",8,3,5,8,1,3,4,0,0,0,8,0,0,0,1,0,0,3,1,1,2,0
"2018590","E02005585","E02005600",5,4,1,5,0,3,2,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0
"2018591","E02005585","E02005601",2,1,1,2,0,1,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
"2018592","E02005585","E02005602",46,25,21,46,6,11,22,6,1,0,46,0,0,0,1,0,2,34,2,5,2,0
"2018593","E02005585","E02005603",31,25,6,31,1,10,16,4,0,0,31,0,0,0,0,2,1,25,2,1,0,0
"2018594","E02005585","E02005604",7,5,2,7,1,5,1,0,0,0,7,0,0,0,0,0,1,5,0,0,1,0
"2018595","E02005585","E02005605",25,18,7,25,5,9,9,2,0,0,25,0,0,0,0,0,0,18,7,0,0,0
"2018596","E02005585","E02005606",10,5,5,10,2,5,2,1,0,0,10,0,0,0,1,0,0,6,1,2,0,0
"2018597","E02005585","E02005607",19,5,14,19,5,4,7,3,0,0,19,0,0,0,0,0,0,13,2,1,3,0
"2018598","E02005585","E02005608",2,1,1,2,0,0,1,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0
"2018599","E02005585","E02005609",3,2,1,3,0,1,1,1,0,0,3,0,0,0,0,0,0,2,1,0,0,0
"2018600","E02005585","E02005610",6,6,0,6,3,1,2,0,0,0,6,0,0,0,0,0,1,4,1,0,0,0
"2018601","E02005585","E02005611",1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018602","E02005585","E02005768",1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"2018603","E02005585","E02005933",1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018604","E02005585","E02005948",1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018605","E02005585","E02006084",1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018606","E02005585","E02006141",1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018607","E02005585","E02006231",1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018608","E02005585","E02006238",4,0,4,4,0,3,1,0,0,0,4,0,0,2,0,0,0,1,0,0,1,0
"2018609","E02005585","E02006242",1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"2018610","E02005585","E02006243",1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018611","E02005585","E02006246",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018612","E02005585","E02006248",1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018613","E02005585","E02006250",2,0,2,2,0,2,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0
"2018614","E02005585","E02006251",3,1,2,3,0,1,2,0,0,0,3,0,0,2,0,0,0,1,0,0,0,0
"2018615","E02005585","E02006254",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018616","E02005585","E02006261",3,2,1,3,0,1,1,1,0,0,3,0,0,0,2,0,0,1,0,0,0,0
"2018617","E02005585","E02006262",1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018618","E02005585","E02006263",3,3,0,3,0,2,0,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0
"2018619","E02005585","E02006264",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018620","E02005585","E02006266",1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018621","E02005585","E02006267",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018622","E02005585","E02006270",1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2018623","E02005585","E02006271",3,3,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0
"2018624","E02005585","E02006277",1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"2018625","E02005585","E02006280",4,3,1,4,0,3,1,0,0,0,4,0,0,0,0,0,0,1,2,0,1,0
"2018626","E02005585","E02006283",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018627","E02005585","E02006291",2,1,1,2,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0
"2018628","E02005585","E02006294",1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018629","E02005585","E02006301",1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"2018630","E02005585","E02006302",2,1,1,2,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
"2018631","E02005585","E02006303",2,2,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0
"2018632","E02005585","E02006305",1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018633","E02005585","E02006306",2,1,1,2,0,2,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0
"2018634","E02005585","E02006308",3,0,3,3,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0
"2018635","E02005585","E02006311",10,6,4,10,1,4,4,1,0,0,10,0,0,0,0,0,0,10,0,0,0,0
"2018636","E02005585","E02006312",2,2,0,2,0,1,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0
"2018637","E02005585","E02006313",2,2,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0
"2018638","E02005585","E02006314",8,6,2,8,1,2,2,3,0,0,8,0,0,0,1,0,0,6,0,1,0,0
"2018639","E02005585","E02006315",1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018640","E02005585","E02006316",1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018641","E02005585","E02006318",1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018642","E02005585","E02006343",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018643","E02005585","E02006345",1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"2018644","E02005585","E02006376",1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018645","E02005585","E02006463",1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018646","E02005585","E02006494",1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018647","E02005585","E02006496",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"2018648","E02005585","E02006650",1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018649","E02005585","E02006875",1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018650","E02005585","E02006907",347,179,168,347,80,106,91,66,4,0,347,0,0,0,37,5,4,124,20,42,114,1
"2018651","E02005585","E02006908",25,14,11,25,2,14,8,0,0,1,25,0,0,0,2,0,0,11,1,2,9,0
"2018652","E02005585","E02006924",1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"2018653","E02005585","OD0000001",276,165,111,276,21,77,101,63,12,2,276,276,0,0,0,0,0,0,0,0,0,0
"2018654","E02005585","OD0000002",14,14,0,14,0,4,9,1,0,0,14,0,0,1,0,1,0,4,0,0,1,7
"2018655","E02005585","OD0000003",364,272,92,364,58,93,130,77,5,1,364,0,0,6,10,15,5,232,20,22,39,15
"2018656","E02005585","OD0000004",3,1,2,3,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0
"2018657","E02005585","S02000628",2,1,1,2,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0
"2018658","E02005585","S02000896",1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018659","E02005585","W02000177",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"2018660","E02005585","W02000194",1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018661","E02005585","W02000326",1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"2018662","E02005586","E02000001",7,5,2,7,0,6,1,0,0,0,7,0,0,5,0,0,0,1,0,0,1,0
"2018663","E02005586","E02000192",1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2018664","E02005586","E02000193",1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
"2018665","E02005586","E02000252",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018666","E02005586","E02000365",1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"2018667","E02005586","E02000559",2,1,1,2,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0
"2018668","E02005586","E02000692",1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2018669","E02005586","E02000704",2,2,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0
"2018670","E02005586","E02000808",2,2,0,2,1,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0
"2018671","E02005586","E02000814",1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018672","E02005586","E02000878",1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"2018673","E02005586","E02000891",1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"2018674","E02005586","E02000920",1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2018675","E02005586","E02000970",1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"2018676","E02005586","E02000971",1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018677","E02005586","E02000974",3,1,2,3,0,1,2,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0
"2018678","E02005586","E02000977",1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018679","E02005586","E02000979",1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"2018680","E02005586","E02001093",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018681","E02005586","E02001714",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"2018682","E02005586","E02001956",2,0,2,2,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
"2018683","E02005586","E02002011",1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"2018684","E02005586","E02002164",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018685","E02005586","E02002221",1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"2018686","E02005586","E02002696",2,2,0,2,1,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0
"2018687","E02005586","E02002973",1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018688","E02005586","E02003077",2,1,1,2,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0
"2018689","E02005586","E02003098",1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"2018690","E02005586","E02003251",2,1,1,2,2,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0
"2018691","E02005586","E02003290",2,2,0,2,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0
"2018692","E02005586","E02003317",1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2018693","E02005586","E02003417",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
